weight;breed
9.791.698;pug
11.698.426;pug
5.988.439;pitbull
14.200.483;poodle
17.199.590;poodle
30.568.480;labrador
10.352.059;pug
41.208.306;poodle
31.434.719;labrador
32.700.659;labrador
11.974.843;pug
14.989.869;poodle
50.304.485;poodle
22.370.633;poodle
50.116.002;pitbull
23.194.739;pug
11.827.824;poodle
33.664.047;labrador
10.148.582;pitbull
42.845.698;poodle
16.680.948;labrador
41.154.044;poodle
20.915.376;labrador
47.615.408;pug
44.057.144;pug
14.410.642;pug
26.392.809;pug
28.926.925;labrador
19.203.344;labrador
9.058.862;pitbull
...;...
14.831.229;pitbull
27.329.951;labrador
20.861.557;poodle
12.090.609;labrador
25.719.396;poodle
22.941.661;pug
43.269.264;poodle
24.567.219;labrador
11.429.526;pitbull
48.464.511;labrador
24.087.777;pug
6.641.902;pitbull
11.858.043;labrador
29.322.764;pitbull
26.292.346;poodle
32.553.864;pug
40.095.147;pug
12.181.510;pitbull
7.796.300;pug
7.861.745;pitbull
25.994.989;pitbull
7.893.405;poodle
18.296.132;poodle
13.342.466;pitbull
22.398.066;poodle
12.249.446;pitbull
12.749.816;poodle
45.315.652;pitbull
21.959.184;poodle
22.997.926;pitbull
