Unnamed: 0;sample_id;radius
0;0;4.947.767
1;1;4.500.556
2;2;5.037.398
3;3;4.665.550
4;4;4.997.438
5;5;5.599.944
6;6;4.815.094
7;7;5.562.597
8;8;5.389.812
9;9;4.941.218
10;10;5.276.030
11;11;3.897.927
12;12;5.013.820
13;13;5.759.447
14;14;4.400.057
15;15;5.625.342
16;16;6.121.356
17;17;5.680.795
18;18;5.484.237
19;19;5.011.361
20;20;5.397.477
21;21;5.303.707
22;22;4.838.539
23;23;4.702.966
24;24;5.262.874
25;25;5.123.416
26;26;4.614.035
27;27;5.032.104
28;28;4.400.146
29;29;5.513.575
...;...;...
270;770;2.783.501
271;771;3.410.992
272;772;3.046.057
273;773;2.830.175
274;774;2.997.361
275;775;2.875.870
276;776;3.008.928
277;777;2.721.086
278;778;2.151.210
279;779;3.395.539
280;780;3.450.299
281;781;2.916.209
282;782;3.717.588
283;783;3.019.724
284;784;3.224.704
285;785;2.709.371
286;786;3.074.355
287;787;3.401.288
288;788;2.041.141
289;789;2.468.921
290;790;3.125.170
291;791;2.707.458
292;792;3.153.367
293;793;2.954.235
294;794;3.390.447
295;795;2.783.345
296;796;3.365.190
297;797;3.671.846
298;798;3.013.503
299;799;3.550.431
